Aliment,IG,CG,Calories,Glucides,Protéines,Gras,Famille,Fibres
Bagel (blé),70.0,35.4,257.0,50.5,10.0,1.6,Produits de boulangerie, 0 
"Bagels, bagels",70.0,48.1,312.0,68.7,10.4,1.3,Produits de boulangerie, 0 
Baguette (blanche),95.0,46.5,240.0,49.0,7.5,2.5,Produits de boulangerie, 0 
Baguette (grains entiers),73.0,28.3,219.0,38.8,6.3,1.2,Produits de boulangerie," 1,66 "
Baguette de pain blanc,70.0,36.0,262.0,51.4,7.5,2.9,Produits de boulangerie, 0 
Baguette française à base de farine de blé,70.0,23.4,179.0,33.4,6.5,2.4,Produits de boulangerie, 0 
Beignets,75.0,38.3,452.0,51.0,4.9,25.0,Produits de boulangerie," < 0,33 "
Biscotti (biscuits secs),70.0,35.0,358.0,50.0,6.0,15.0,Produits de boulangerie, 0 
Biscuit,70.0,34.0,365.0,48.5,6.2,16.5,Produits de boulangerie, 0 
Biscuits (pâtisseries),70.0,46.2,460.0,66.0,7.0,18.0,Produits de boulangerie, 0 
"Biscuits au beurre (farine, beurre, sucre)",55.0,29.1,549.0,53.0,7.0,18.0,Produits de boulangerie, 0 
Biscuits au riz,85.0,58.6,310.0,69.0,6.0,1.0,Produits de boulangerie, 0 
"Biscuits sablés (farine intégrale, sans sucre)",40.0,17.2,398.0,43.0,22.0,23.0,Produits de boulangerie, 0 
Biscuits à l&#039;avoine,55.0,39.5,437.0,71.8,6.5,14.4,Produits de boulangerie, 0 
Brioche (pain),70.0,32.9,236.0,47.0,5.0,4.0,Produits de boulangerie, traces 
"Cookies (farine de grains entiers, sans sucre)",50.0,23.4,273.0,46.8,10.0,5.6,Produits de boulangerie, 0 
Cookies multigrains,51.0,33.2,429.0,65.1,11.0,17.9,Produits de boulangerie, 0 
Craquelins,70.0,50.4,407.0,72.0,14.0,7.0,Produits de boulangerie, 0 
Craquelins de seigle,64.0,44.8,336.0,70.0,16.0,1.0,Produits de boulangerie, 0 
Croissant,70.0,21.7,287.0,31.0,6.3,14.0,Produits de boulangerie, 0 
Crêpes,66.0,16.6,185.0,25.2,5.5,7.5,Produits de boulangerie, 0 
Crêpes de sarrasin,40.0,3.6,215.0,9.0,6.0,25.6,Produits de boulangerie, 0 
Galette,69.0,38.6,354.0,56.0,7.5,10.9,Produits de boulangerie, 0 
Gaufres,75.0,54.3,433.0,72.4,6.6,14.2,Produits de boulangerie, 0 
Gaufres au riz,64.0,52.3,374.0,81.7,8.5,3.3,Produits de boulangerie, 0 
Gâteau de riz,85.0,69.7,387.0,82.0,8.0,2.8,Produits de boulangerie, 0 
Paille,60.0,41.6,372.0,69.3,9.1,6.1,Produits de boulangerie, 1 
Pain (flocons d&#039;avoine),47.0,19.2,226.0,40.8,7.1,3.2,Produits de boulangerie, 0 
Pain au lait,60.0,29.9,243.0,49.8,7.1,2.1,Produits de boulangerie, 0 
Pain au son,65.0,29.4,227.0,45.2,7.5,1.3,Produits de boulangerie, 0 
Pain aux fruits,47.0,24.4,370.0,52.0,7.6,7.4,Produits de boulangerie, 0 
Pain blanc sans gluten,90.0,14.0,129.0,15.6,3.5,5.8,Produits de boulangerie, 0 
Pain complet,40.0,15.9,204.0,39.8,6.2,2.1,Produits de boulangerie, 0 
Pain de blé,70.0,34.3,265.0,49.0,9.0,3.2,Produits de boulangerie, 0 
"Pain de mie, blanc",75.0,39.4,285.0,52.5,7.3,3.9,Produits de boulangerie, 0 
Pain de riz,70.0,48.0,306.0,68.6,6.3,0.7,Produits de boulangerie, 0 
Pain de sarrasin,50.0,22.9,228.0,45.8,7.1,2.5,Produits de boulangerie, 0 
Pain de seigle,65.0,31.2,259.0,48.0,9.0,3.3,Produits de boulangerie, 0 
Pain de seigle noir,45.0,21.6,250.0,48.0,9.0,3.1,Produits de boulangerie, 0 
Pain germé,35.0,12.7,204.0,36.4,6.8,3.1,Produits de boulangerie," < 0,5 "
Pain à hamburger,61.0,30.1,279.0,49.4,9.5,4.3,Produits de boulangerie, 0 
Pain à la citrouille,40.0,17.0,211.0,42.6,5.5,2.4,Produits de boulangerie, 0 
Pain à la farine blanche,90.0,43.9,242.0,48.8,8.1,1.0,Produits de boulangerie, 0 
Pain à la levure brune,65.0,26.0,250.0,40.0,13.0,3.0,Produits de boulangerie," 1,69 "
Pita,57.0,31.9,275.0,56.0,9.0,1.2,Produits de boulangerie," 0,00092 "
Pizza,60.0,19.8,266.0,33.0,11.0,10.0,Produits de boulangerie, 0 
Produits de boulangerie (blé),90.0,33.9,201.0,37.7,7.7,1.4,Produits de boulangerie, 0 
Sables,60.0,32.2,364.0,53.7,5.5,14.6,Produits de boulangerie, 0 
Tarte aux bananes,47.0,17.1,257.0,36.4,4.7,10.3,Produits de boulangerie, 0 
Bière,70.0,2.5,43.0,3.6,0.0,0.0,Breuvages,0
"Boissons gazeuses (soda, cola)",60.0,6.0,38.0,10.0,0.0,0.0,Breuvages,0
Boissons pour sportifs,75.0,2.9,16.0,3.9,0.0,0.0,Breuvages,0
Chicorée,15.0,0.6,21.0,4.1,0.0,0.2,Breuvages,0
Chicorée (boisson),40.0,1.1,11.0,2.8,0.0,0.0,Breuvages,0
Cidre de pomme (brut),40.0,0.0,32.8,0.0,0.0,26.1,Breuvages,0
Cidre sec,40.0,11.6,117.0,28.9,0.0,0.3,Breuvages,0
Grains de café,50.0,0.1,2.0,0.3,0.0,0.0,Breuvages,0
Jus d&#039;ananas (non sucré),50.0,6.8,56.0,13.6,0.0,0.1,Breuvages,0
Jus d&#039;ananas (sans sucre),50.0,6.4,53.0,12.8,0.0,0.1,Breuvages,0
Jus d&#039;orange (fraîchement pressé et sans sucre),45.0,4.8,46.0,10.6,0.0,0.3,Breuvages,0
Jus de betterave rouge,64.0,0.0,42.0,0.0,0.0,9.9,Breuvages,0
Jus de canneberge (non sucré),50.0,7.3,58.0,14.5,0.0,0.1,Breuvages,0
Jus de canneberge (sans sucre),50.0,7.3,58.0,14.5,0.0,0.1,Breuvages,0
Jus de carotte (non sucré),40.0,2.6,28.0,6.4,0.0,0.1,Breuvages,0
Jus de citron (non sucré),20.0,0.6,16.0,3.0,0.0,0.1,Breuvages,0
Jus de pamplemousse (non sucré),45.0,2.7,28.0,6.1,0.0,0.0,Breuvages,0
Jus de pamplemousse (sans sucre),45.0,4.5,40.0,10.0,0.0,0.0,Breuvages,0
Jus de poire,50.0,5.5,46.0,11.0,0.0,0.3,Breuvages,0
Jus de pomme (non sucré),40.0,4.9,49.0,12.2,0.0,0.1,Breuvages,0
Jus de pomme (sans sucre),50.0,5.7,47.0,11.3,0.0,0.14,Breuvages,0
Jus de raisin (non sucré),45.0,6.9,60.0,15.4,0.0,0.0,Breuvages,0
Jus de raisin (sans sucre),55.0,9.3,65.0,17.0,0.0,0.0,Breuvages,0
Jus de tomate,35.0,1.5,17.0,4.2,0.0,0.1,Breuvages,0
Poudre de cacao (sans sucre),20.0,4.4,358.0,21.8,0.0,11.6,Breuvages,0
Sirop d&#039;agave),15.0,11.4,310.0,76.0,0.0,0.5,Breuvages,0
du jus d&#039;orange,48.0,4.8,45.0,10.0,0.0,0.2,Breuvages,0
jus de pomme,41.0,4.5,46.0,11.0,0.0,0.1,Breuvages,0
Cheddar,0.0,0.0,402.0,1.3,25.0,33.0,Produits laitiers, 0 
Cottage cheese,30.0,0.8,103.0,2.7,12.5,4.5,Produits laitiers, 0 
Cottage cheese 9% gras,30.0,2.7,185.0,9.0,14.0,2.0,Produits laitiers, 0 
Crème,30.0,1.1,196.0,3.7,2.7,19.0,Produits laitiers," < 0,5 "
Crème (10%),25.0,1.1,118.0,4.4,2.8,10.0,Produits laitiers," 2,6 "
Crème (18%),30.0,1.1,189.0,3.8,2.9,18.0,Produits laitiers," 2,3 "
Crème (30%),33.0,1.2,296.0,3.7,2.8,30.0,Produits laitiers," 3,2 "
Crème aigre,15.0,0.6,119.0,3.9,2.7,10.0,Produits laitiers," 2,96 "
Crème de soja,20.0,12.9,500.0,64.4,3.4,25.5,Produits laitiers," 5,8 "
Crème glacée,62.0,14.9,207.0,24.0,3.5,11.0,Produits laitiers," 0,65 "
Crème glacée (avec fructose),35.0,9.4,391.0,27.0,10.7,26.5,Produits laitiers," 2,55 "
Crème sure (20%),25.0,0.8,204.0,3.2,2.8,20.0,Produits laitiers," 3,19 "
Crêpes Cottage Cheese,70.0,8.4,220.0,12.0,17.4,10.6,Produits laitiers," 1,5 "
"Fromage (Mozzarella, fromage cottage pressé, etc,)",0.0,0.0,242.0,1.0,18.8,18.1,Produits laitiers," 53,2 "
Fromage au tofu,15.0,0.6,73.0,4.2,8.1,0.6,Produits laitiers," 14,1 "
Fromage blanc,45.0,10.3,340.0,23.0,7.0,10.0,Produits laitiers, 0 
Fromage cottage faible en gras,30.0,0.3,88.0,1.0,18.0,1.2,Produits laitiers," 1,15 "
Fromage fondu,57.0,15.4,323.0,27.0,20.0,3.8,Produits laitiers," 22,5 "
Fromage écrémé,30.0,0.4,71.0,1.3,16.5,0.0,Produits laitiers," 7,15 "
Fromages Feta,30.0,1.2,264.0,4.1,14.0,21.0,Produits laitiers, < 1 
"Glace (écrémé, vanille)",46.0,13.8,138.0,30.1,4.5,0.0,Produits laitiers," 4,3 "
Glace au lait de soja,35.0,6.0,180.0,17.0,10.9,7.3,Produits laitiers," 25,7 "
"Glace à la vanille (régulière, avec sucre)",60.0,14.4,207.0,24.0,3.5,11.0,Produits laitiers," 7,5 "
Kéfir (1% de matières grasses),31.0,1.2,37.0,4.0,3.0,1.0,Produits laitiers, 0 
Kéfir (régulier),36.0,1.4,56.0,4.0,2.8,3.2,Produits laitiers, 0 
Kéfir faible en gras,25.0,0.0,30.0,0.1,3.0,3.8,Produits laitiers," 26,2 "
Lait,31.0,1.6,53.0,5.0,3.0,2.5,Produits laitiers," 4,5 "
Lait au chocolat,34.0,3.7,88.0,10.9,3.3,3.6,Produits laitiers," 9,45 "
Lait d&#039;amande,30.0,3.9,51.0,13.0,18.6,53.7,Produits laitiers," 29,7 "
Lait d&#039;avoine (cru),69.0,3.5,48.0,5.1,0.8,2.8,Produits laitiers," 53,1 "
Lait de chèvre,24.0,1.1,69.0,4.4,3.6,4.1,Produits laitiers," 41,9 "
Lait de coco,40.0,1.1,197.0,2.8,2.0,21.3,Produits laitiers," 7,4 "
Lait de soja,30.0,1.8,54.0,6.0,3.3,1.8,Produits laitiers," 29,8 "
Lait entier,34.0,1.6,63.0,4.6,3.1,3.6,Produits laitiers," 37,7 "
Lait entier 3%,27.0,1.2,64.0,4.6,3.3,3.7,Produits laitiers," 3,47 "
Lait naturel,32.0,1.3,60.0,4.2,3.1,4.8,Produits laitiers," 40,3 "
Lait écrémé,27.0,0.1,31.0,0.2,3.0,4.7,Produits laitiers," 42,5 "
Riz au lait,85.0,5.5,30.0,6.5,0.6,0.1,Produits laitiers," 42,6 "
Yaourt,35.0,1.6,82.0,4.7,9.1,3.4,Produits laitiers," 40,3 "
"Yaourt 1,5% naturel",35.0,0.5,47.0,1.5,5.0,3.5,Produits laitiers, 37 
Yaourt aux fruits,52.0,1.5,105.0,2.8,5.1,15.7,Produits laitiers," 3,9 "
Yaourt de soja (naturel),20.0,1.6,64.0,8.0,3.7,2.0,Produits laitiers," 3,6 "
Yaourt sans gras,33.0,2.5,56.0,7.6,5.7,0.2,Produits laitiers," 10,5 "
Yaourt sucré,52.0,4.7,71.0,9.1,2.8,2.5,Produits laitiers," 3,7 "
Chips de maïs,63.0,28.8,373.0,45.7,5.2,18.7,Restauration rapide," 1,19 "
Chips de pommes de terre,70.0,37.0,491.0,52.8,7.7,32.4,Restauration rapide," 23,3 "
Croustilles de maïs salées,42.0,25.6,497.0,61.0,7.0,25.0,Restauration rapide," 1,9 "
Frites,75.0,22.6,276.0,30.1,3.8,15.5,Restauration rapide," 20,8 "
Hamburger,66.0,1.3,258.0,1.9,30.8,13.7,Restauration rapide," 34,9 "
Nouilles chinoises,35.0,23.4,336.0,67.0,12.0,1.0,Restauration rapide," 0,47 "
Nouilles instantanées,52.0,29.5,448.0,56.7,8.8,20.7,Restauration rapide," 33,9 "
Pommes de terre instantanées,87.0,66.1,373.0,76.0,10.0,5.0,Restauration rapide," 26,3 "
Pop corn,55.0,40.7,375.0,74.0,11.0,4.3,Restauration rapide," 0,32 "
Abricot,34.0,3.8,48.0,11.1,1.4,0.4,Fruits," 1,8 "
Abricots (en conserve dans du sirop),60.0,12.9,83.0,21.5,0.5,0.1,Fruits," 21,6 "
Abricots secs,35.0,21.2,260.0,60.7,3.5,1.4,Fruits, - 
"Acerola, Barbados Cherry (frais)",20.0,0.1,32.0,0.3,0.4,7.7,Fruits, 0 
Ananas,66.0,8.6,50.0,13.1,0.5,0.1,Fruits," 40,1 "
Ananas (en conserve dans du sirop),65.0,10.1,66.0,15.6,0.5,0.1,Fruits," 14,8 "
Argousier,30.0,0.8,52.0,2.5,0.9,5.0,Fruits," 45,7 "
Avocat,10.0,0.9,160.0,9.0,2.0,15.0,Fruits, 38 
Baies de Goji,25.0,13.3,309.0,53.4,11.1,2.6,Fruits, 0 
Banane,48.0,10.1,88.0,21.0,1.5,0.5,Fruits," 39,8 "
Bananes (séchées),48.0,42.4,346.0,88.3,3.9,1.8,Fruits," 14,1 "
Canneberges (fraîches),45.0,5.5,46.0,12.2,0.4,0.1,Fruits, 7 
Cassis (baies fraîches),15.0,1.1,44.0,7.3,1.0,0.4,Fruits, 14 
"Cerise (douce, fraîche)",25.0,4.0,63.0,16.0,1.1,0.2,Fruits," 1,29 "
Cerise prune,25.0,0.0,27.0,0.0,0.2,6.4,Fruits," 2,7 "
Cerise sucrée,25.0,0.1,50.0,0.4,1.2,10.6,Fruits, 28 
Citron (fruits frais),20.0,0.6,16.0,3.0,0.9,0.1,Fruits," 24,6 "
Coing (en conserve / gelée avec du sucre),65.0,7.2,50.0,11.0,0.6,0.5,Fruits," 0,23 "
Coing (en conserve / gelée sans sucre),40.0,3.8,45.0,9.6,0.6,0.5,Fruits," 5,64 "
Coing (fruits frais),35.0,3.4,40.0,9.8,0.6,0.5,Fruits," 25,9 "
Compote de pommes (non sucrée),35.0,4.0,42.0,11.3,0.2,0.1,Fruits, 0 
Dattes séchées,40.0,27.7,292.0,69.2,2.5,0.5,Fruits, 0 
Dessert banane (mûre),60.0,13.1,95.0,21.8,1.0,0.3,Fruits," 0,5 "
Dessert banane (vert),45.0,15.7,137.0,34.9,1.5,0.7,Fruits, - 
Figue (fraîche),35.0,6.7,74.0,19.2,0.7,0.3,Fruits," 3,6 "
Figue (séchée),50.0,28.9,257.0,57.9,3.1,0.8,Fruits," 27,2 "
Figue de Barbarie (fruits frais),35.0,3.4,41.0,9.6,0.7,0.5,Fruits," 22,7 "
Fraises (baies fraîches),25.0,1.9,32.0,7.7,0.7,0.3,Fruits, 0 
Framboises (baies fraîches),25.0,3.0,53.0,12.0,1.2,0.7,Fruits," 0,5 "
Fruit de la passion,30.0,6.9,97.0,23.0,2.2,0.7,Fruits," 6,2 "
"Fruit de la passion, granadilla (frais)",30.0,4.0,68.0,13.4,2.4,0.4,Fruits," 3,5 "
Fruit à pain,65.0,17.6,103.0,27.0,1.1,0.2,Fruits," 2,8 "
Fruits secs,60.0,49.8,359.0,83.0,1.0,2.7,Fruits, 0 
Grenade (fraîche),35.0,6.7,83.0,19.0,1.7,0.0,Fruits," 1,5 "
Groseille (baie fraîche),25.0,1.9,43.0,7.7,0.6,0.2,Fruits, 0 
Groseille jaune,15.0,1.8,43.0,12.0,0.7,0.2,Fruits," 1,2 "
"Kaki, kaki oriental (frais)",50.0,7.7,66.0,15.3,0.5,0.3,Fruits," 1,3 "
Kiwi,50.0,7.3,61.0,14.7,1.1,0.5,Fruits," 0,48 "
Litchi (fruits frais),50.0,7.6,66.0,15.2,0.8,0.4,Fruits," 0,86 "
Litchi (sirop en conserve),79.0,14.8,76.0,18.7,0.4,0.5,Fruits," 0,5 "
Mandarin,30.0,3.9,53.0,13.0,0.8,0.3,Fruits," 2,17 "
Mandarine (en conserve),47.0,4.2,37.0,8.9,0.6,0.3,Fruits," 0,32 "
"Mandarines, mandarines, satsuma (frais)",30.0,3.9,53.0,13.0,0.8,0.3,Fruits," 0,5 "
Mangue,56.0,8.4,60.0,15.0,0.8,0.4,Fruits," 0,34 "
Melon,65.0,5.2,34.0,8.0,0.8,0.2,Fruits, traces 
Myrtille,25.0,2.0,35.0,8.2,1.0,0.0,Fruits," 5,1 "
Myrtille (baies fraîches),25.0,1.7,31.0,6.8,0.8,0.0,Fruits," 2,29 "
Myrtilles,53.0,4.0,44.0,7.6,1.1,0.4,Fruits," 1,3 "
Mûre (baie fraîche),25.0,2.5,43.0,10.0,1.4,0.5,Fruits," 0,52 "
Nectarine (fruits frais),35.0,4.1,48.0,11.8,0.9,0.2,Fruits," 0,5 "
Néflier japonais prune,55.0,5.7,47.0,10.4,0.4,0.2,Fruits," 0,9 "
Orange (fruits frais),35.0,4.1,47.0,11.7,0.9,0.1,Fruits," 2,65 "
Pamplemousse,22.0,2.4,42.0,11.0,0.8,0.1,Fruits," 0,43 "
Pamplemousse en conserve,47.0,4.3,36.0,9.1,0.6,0.1,Fruits," 1,28 "
Papaye (fraîche),60.0,5.5,48.0,9.2,0.6,0.1,Fruits," < 0,5 "
Pastèque,75.0,5.6,30.0,7.5,0.6,0.1,Fruits," 0,2 "
"Pepino, melon poire",40.0,8.0,80.0,20.0,0.0,0.0,Fruits, 2 
Physalis,15.0,0.6,32.0,3.9,1.0,1.0,Fruits, 1 
Plantano (brut),45.0,13.6,122.0,30.2,1.3,0.4,Fruits," 0,17 "
Platano (brut),45.0,14.4,122.0,32.0,1.3,0.4,Fruits," 2,25 "
Platano (cuit uniquement),70.0,22.4,122.0,32.0,1.3,0.4,Fruits," 0,65 "
Platano (cuit),70.0,27.4,155.0,39.2,1.5,0.2,Fruits," 0,4 "
Poire (fruits frais),30.0,4.7,75.0,15.5,0.6,0.1,Fruits," 0,97 "
Poire melon (pépino),40.0,8.0,80.0,20.0,0.0,0.0,Fruits," 0,46 "
Poires (séchées),43.0,26.9,249.0,62.6,2.3,0.6,Fruits," 0,8 "
Poires en conserve,55.0,8.6,65.0,15.6,0.2,0.0,Fruits," 0,2 "
"Pomelo, sheddock (frais)",25.0,2.0,32.0,8.1,0.6,0.1,Fruits," 0,42 "
Pomme verte,36.0,5.0,52.0,14.0,0.3,0.2,Fruits," 2,1 "
Pommes séchées,35.0,20.6,231.0,59.0,2.2,0.1,Fruits," 2,09 "
Pomélo,30.0,3.0,38.0,10.0,0.8,0.0,Fruits," 1,3 "
Pruneaux,40.0,25.6,240.0,64.0,2.2,0.4,Fruits," 2,5 "
Prunes (fraîches),35.0,3.9,46.0,11.0,0.7,0.3,Fruits," 0,58 "
Pêche (en conserve dans du sirop),55.0,8.1,68.0,14.7,0.3,0.1,Fruits," 0,1 "
Pêche (fruits frais),35.0,4.0,46.0,11.3,0.9,0.1,Fruits," 0,004 "
Pêches séchées,35.0,20.2,254.0,57.7,3.0,0.4,Fruits," 2,35 "
"Raisin, noir",59.0,11.0,65.0,18.7,1.3,0.3,Fruits," 3,34 "
Raisins rouges (crus),45.0,8.1,69.0,18.0,0.7,0.2,Fruits," 2,5 "
Raisins secs,65.0,51.5,299.0,79.2,3.1,0.5,Fruits," 1,13 "
Raisins secs (rouge et or),65.0,46.8,301.0,72.0,2.0,0.5,Fruits," 0,87 "
"Raisins, verts (crus)",45.0,5.4,52.0,12.0,1.0,0.0,Fruits," 0,35 "
Rendez-vous,70.0,48.4,274.0,69.2,2.5,0.5,Fruits," 1,4 "
les raisins,56.0,9.6,69.0,17.2,0.7,0.2,Fruits," 0,6 "
Amarante (analogue du pop-corn),70.0,43.4,298.0,62.0,9.0,2.0,Céréales," < 0,5 "
"Avoine, Hercules",59.0,36.0,352.0,61.0,12.5,6.2,Céréales," 0,2 "
"Avoine, bouillie, cuisson instantanée",74.0,41.4,350.0,56.0,14.0,7.5,Céréales," 0,48 "
Barre énergétique (sans sucre),50.0,23.4,342.0,46.7,8.8,14.9,Céréales," 0,5 "
Blé d&#039;épeautre,40.0,24.5,337.0,61.2,14.7,2.2,Céréales, traces 
Blé à grains entiers,45.0,26.8,305.0,59.5,11.8,2.2,Céréales," 1,9 "
Bouillie d&#039;orge,70.0,46.1,310.0,65.8,11.5,2.0,Céréales," 0,1 "
"Bouillie de flocons d&#039;avoine (écrasés), plats de flocons d&#039;avoine",60.0,9.0,88.0,15.0,3.0,1.7,Céréales, 0 
Bouillie de millet,70.0,18.9,180.0,27.0,5.0,5.0,Céréales," 2,12 "
Bouillie de riz au lait (avec sucre),75.0,13.6,146.0,18.1,3.4,6.0,Céréales," 2,41 "
Bouillie de sarrasin,40.0,12.4,163.0,31.0,6.0,2.0,Céréales," 4,15 "
Bouillie de semoule de maïs (mamalyga),70.0,14.7,92.0,21.0,2.0,1.0,Céréales," < 0,5 "
Boulgour,55.0,41.8,342.0,76.0,12.0,1.3,Céréales," 0,61 "
Capellini (pâtes),45.0,32.9,364.0,73.0,12.0,1.9,Céréales, - 
Couscous,60.0,12.0,152.0,20.0,3.3,6.7,Céréales," 3,5 "
Céréales entières (sans sucre),45.0,27.3,350.0,60.6,18.1,1.5,Céréales, - 
Du maïs jaune,65.0,10.1,101.0,15.6,3.5,2.8,Céréales," < 0,25 "
Farine Arroroot,85.0,72.0,357.0,84.7,0.3,0.1,Céréales," 1,68 "
Farine complète,60.0,33.5,298.0,55.8,11.5,2.2,Céréales," 2,46 "
Farine d&#039;avoine,25.0,3.0,68.0,12.0,2.4,1.4,Céréales, 0 
Farine d&#039;épeautre,45.0,30.5,361.0,67.8,17.0,2.4,Céréales, 3 
Farine de blé pelée (grains entiers),65.0,44.8,334.0,68.9,10.3,1.1,Céréales," 0,1 "
Farine de blé premium,85.0,58.6,334.0,68.9,10.3,1.1,Céréales," 3,2 "
"Farine de blé, blanche (non enrichie)",85.0,62.6,364.0,73.6,10.3,1.0,Céréales," 0,1 "
Farine de châtaigne,65.0,46.1,365.0,71.0,6.4,3.7,Céréales," 2,7 "
Farine de kamut,45.0,32.4,333.0,72.0,15.6,1.7,Céréales," 5,8 "
Farine de maïs,70.0,53.8,361.0,76.8,6.9,3.9,Céréales," 2,2 "
Farine de pois chiche,35.0,23.1,337.0,66.0,10.9,2.9,Céréales, 0 
Farine de pomme de terre (amidon),95.0,78.9,357.0,83.1,6.9,0.3,Céréales," < 0,25 "
Farine de quinoa,40.0,22.9,368.0,57.2,14.1,6.0,Céréales," 0,5 "
Farine de riz,95.0,76.1,366.0,80.1,5.9,1.4,Céréales, 0 
Farine de sarrasin,40.0,28.2,335.0,70.6,12.6,3.1,Céréales, 0 
Farine de seigle (mouture moyenne),50.0,27.9,280.0,55.9,9.4,2.3,Céréales, 0 
Farine de seigle à grains entiers,45.0,28.9,309.0,64.2,11.3,1.8,Céréales, 0 
Farine de soja,25.0,4.5,385.0,17.9,36.5,18.6,Céréales, 0 
Fettuccine,32.0,21.6,384.0,67.6,14.1,4.4,Céréales, 0 
Flocons de blé,45.0,27.4,340.0,61.0,11.0,2.6,Céréales, 0 
Flocons de maïs,85.0,55.3,320.0,65.0,5.5,1.0,Céréales, 0 
Flocons de riz,80.0,61.6,360.0,77.0,7.0,2.0,Céréales, 0 
Flocons de seigle,45.0,37.2,343.0,82.6,6.4,3.2,Céréales, 0 
Fécule de maïs,95.0,80.8,340.0,85.0,0.0,0.0,Céréales, 0 
Gnocchi,70.0,14.0,93.0,20.0,3.2,1.2,Céréales, 0 
Graines (citrouille),25.0,13.5,446.0,54.0,19.0,19.0,Céréales, 0 
Graines d&#039;amarante (non préparées),35.0,19.9,370.0,57.0,14.0,6.0,Céréales, 0 
Graines de chia (séchées),30.0,12.6,512.0,42.1,16.5,30.7,Céréales, 0 
Graines de tournesol),35.0,7.0,584.0,20.0,21.0,51.0,Céréales, 0 
Grains (germés),15.0,6.2,198.0,41.4,7.5,1.3,Céréales, 0 
Grains entiers (seigle),34.0,19.0,283.0,55.8,9.9,2.2,Céréales, 0 
Gruau (cuit sur l&#039;eau),60.0,9.0,88.0,15.0,3.0,1.7,Céréales, 0 
Gruau d&#039;orge,25.0,15.8,324.0,63.3,10.0,1.3,Céréales, 0 
Jasmin de riz,60.0,44.0,331.0,73.4,6.9,0.2,Céréales, 0 
"Kamut, blé égyptien (cuit)",40.0,25.4,342.0,63.5,13.9,2.0,Céréales, traces 
La farine d&#039;orge,30.0,16.8,284.0,56.1,10.0,1.6,Céréales, 0 
Lasagne,47.0,7.0,135.0,15.0,7.0,5.0,Céréales, traces 
Lin,35.0,9.7,469.0,27.7,21.8,39.5,Céréales, 0 
"Macarons, farine de noix de coco",32.0,18.1,433.0,56.6,3.3,23.3,Céréales, 0 
Matzo (farine blanche),70.0,58.8,395.0,84.0,10.0,1.4,Céréales, 0 
"Maïs blanc, maïs sucré, maïs surgelé",55.0,10.4,86.0,19.0,3.2,1.1,Céréales, 0 
Maïs frais,35.0,1.8,148.0,5.0,2.2,13.0,Céréales, 0 
