year_id,age_group_name,sex_name,wholegrains,veg,transfat,procmeat,sodium,ssbs,nuts,pufa,redmeat,fruit,legumes,omega3,calcium,fiber,milk,mcv_mort_rate,diabete_prev,obesite_prev,cancercolorectal_inc,cancercolorectal_mort,hypertension_prev,alzheimer_mort,procmeat_over_seuil,procmeat_risque,ssbs_over_seuil,ssbs_risque,sodium_over_seuil,sodium_risque,fiber_over_seuil,fiber_risque,redmeat_over_seuil,redmeat_risque,fruit_over_seuil,fruit_risque
1990,25 to 29,Female,7.70819871484152,160.882839739802,0.591138128815861,40.4149113432624,2.65489835271698,157.76780299626,4.60868930883149,2.21003694586637,85.9368193269464,88.9504510728638,26.9255159202031,0.350692714385843,1.00513530224099,11.8917247105988,185.323786937389,278,2.6,10.2,18.3,9.7,20.5,13.9,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,30 to 34,Female,8.48146921914132,164.792356218182,0.581462896551707,39.7830079082838,2.58383376017726,132.058070975208,4.87750710585879,2.23461190216908,85.665811461269,92.1222967682598,27.8592045379108,0.353828243466519,1.00932997870126,12.0738121799423,180.913743977891,278,2.6,10.2,18.3,9.7,20.5,13.9,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,35 to 39,Female,9.18875626962666,168.020758372439,0.591545758174735,39.7077291292426,2.47889952232036,142.708557572796,5.14242031498189,2.25941645873299,85.5592592935192,95.4069822792612,28.7368130579968,0.355872132481866,1.01351447098425,12.2718873252978,175.749997337018,278,2.6,10.2,18.3,9.7,20.5,13.9,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,40 to 44,Female,9.67601251416368,168.939241980605,0.60266351801288,38.1672274495312,2.35580534473957,88.5870896874756,5.4697094497113,2.29755709028752,84.3338871228477,113.284606391022,29.1482394024409,0.364835216603262,1.02286055192152,12.6385650075479,175.851929386255,278,2.6,10.2,18.3,9.7,20.5,13.9,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,45 to 49,Female,9.94280819408913,177.671907671503,0.606757328170628,36.3644483428005,2.26032175393019,76.5982067630927,5.78739585657205,2.32871706584313,81.3732653619182,122.829923248986,29.4236984049627,0.381890384046194,1.03213494507863,13.6341350723286,182.055226685813,278,2.6,10.2,18.3,9.7,20.5,13.9,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,50 to 54,Female,10.1400653252221,180.735114672444,0.61802249539647,35.1482557298226,2.32542173749766,69.5755898731629,6.11572048913592,2.35682894899745,78.42465654611,140.911135909557,29.8173183261598,0.40457018966718,1.06680815980837,13.9837535504123,186.436209138836,278,2.6,10.2,18.3,9.7,20.5,13.9,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,55 to 59,Female,10.3869802643497,178.914434801175,0.631456660691757,33.2425244421064,2.38928565133907,60.6794313096535,6.42885790995065,2.38275683825251,76.0054134277384,132.732775510514,29.8464510902321,0.423507755086708,1.0891141056122,14.6346849134983,192.824575735553,278,2.6,10.2,18.3,9.7,20.5,13.9,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,60 to 64,Female,10.4497379054144,177.143730901439,0.641930803864929,31.5712940476984,2.40524073692568,55.3387001365986,6.4272752995885,2.38544015104612,72.7790434717858,137.314319041556,29.4897293902048,0.429785747008213,1.08599713422484,14.8565046319274,196.169965128575,278,2.6,10.2,18.3,9.7,20.5,13.9,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,65 to 69,Female,10.4890478841461,180.207720074942,0.654434705865405,29.5121403399468,2.41852966760388,52.3214503704311,6.06759102010475,2.37912666159846,69.2192646411523,134.141371516975,28.4998498991862,0.416735843539391,1.04834783492412,14.9122424626718,196.479581924707,278,2.6,10.2,18.3,9.7,20.5,13.9,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,70 to 74,Female,10.5017749301575,164.319390939814,0.674685847865336,27.5634909716507,2.39226896314829,48.377927242048,5.72378022680172,2.35800480099387,65.48317457139,131.491274730422,27.4664302250931,0.397501683561397,1.00561974970407,13.9332662164705,198.404856212152,278,2.6,10.2,18.3,9.7,20.5,13.9,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,75 to 79,Female,10.5130413677695,157.730636274561,0.692768518021236,25.3322881864924,2.61757061927726,46.4211763724896,5.3942033729353,2.3369580596944,61.8906811460626,128.555517708635,26.3677726299897,0.382706849916282,0.964160974890074,13.5137815849322,199.002101956678,278,2.6,10.2,18.3,9.7,20.5,13.9,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,80 to 84,Female,10.5322495130635,139.33264103878,0.704501690743901,21.4780112873706,2.64943258022596,41.2428735902044,4.44422968768671,2.28142606921782,51.6855373061364,121.696797148224,23.8978944267891,0.340913437548083,0.865928483260728,12.2749060649161,199.599845331035,278,2.6,10.2,18.3,9.7,20.5,13.9,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,85 to 89,Female,12.4352136899748,142.800095881409,0.709025667558977,25.4092092723272,2.76415433530969,55.0648529451634,5.26428069503148,2.53120309739599,51.0576131276705,126.48045673862,21.3615018624014,0.348785586574701,0.902126018683288,13.2267776482135,199.579049000309,278,2.6,10.2,18.3,9.7,20.5,13.9,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,90 to 94,Female,10.8589502355814,143.497234864489,0.713090806746013,25.752243585077,2.73800251824899,54.7136339107179,5.30576906264045,2.5352548255328,52.6216565950603,123.821090191653,21.4072501052386,0.34986204915333,0.898984365365485,13.2651790400286,201.474984534448,278,2.6,10.2,18.3,9.7,20.5,13.9,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,95 plus,Female,10.6087772201291,143.243012599874,0.709359976193465,25.184880746295,2.75831995612885,55.3133760768721,5.34103938131056,2.5352246774666,51.1919397418755,126.78287941421,21.4386420567054,0.348043654193732,0.898524388274063,13.2330577828012,201.356183828944,278,2.6,10.2,18.3,9.7,20.5,13.9,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,25 to 29,Female,7.56930713317522,159.975541803582,0.592061809112698,40.454766962048,2.65500921183279,157.750220984598,4.6486257661172,2.22803172002447,85.2568229020336,88.7784254182183,27.2076435292151,0.354585479341225,1.00430209879544,11.9140505587554,185.645088504627,270,2.7,10.4,18.5,9.8,20.7,14.2,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,30 to 34,Female,8.33924088583017,163.751903282355,0.582339900581192,39.8226523527563,2.5839085772929,132.304872119169,4.91852632087631,2.2532522397056,85.0380732483865,91.9057791811321,28.153217428527,0.358086257778458,1.00842032804968,12.0962353994423,181.182325370088,270,2.7,10.4,18.5,9.8,20.7,14.2,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,35 to 39,Female,9.0296174308808,167.083660279714,0.592487715610973,39.7241413031348,2.47853550206023,142.158599498925,5.19337492069881,2.27797981336018,84.911882904034,95.2022396346864,29.0701389876016,0.35988133431873,1.01259584741138,12.2946390047431,175.937990329988,270,2.7,10.4,18.5,9.8,20.7,14.2,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,40 to 44,Female,9.503741038798,167.590880541123,0.602628639762974,38.2092549561329,2.35515082943177,88.377634425112,5.51831997403469,2.31588544519626,83.6598682254346,114.893881527962,29.4711008086418,0.368873818228247,1.02209747408731,12.6639453044917,176.183419912963,270,2.7,10.4,18.5,9.8,20.7,14.2,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,45 to 49,Female,9.77077897807219,177.206278171289,0.608148500133737,36.377504571612,2.25981482147802,76.6260065458616,5.83933417984126,2.34678596193324,80.7209794866439,125.235299266664,29.7428357627432,0.386323630271186,1.03037772469707,13.7474909057137,182.316565914026,270,2.7,10.4,18.5,9.8,20.7,14.2,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,50 to 54,Female,9.9680815893917,180.372012390627,0.618685133023878,35.1639162509177,2.32499914829415,69.4101131103536,6.1709923177908,2.37551283151196,77.7948075840268,146.708484169037,30.1557465231401,0.409279688541554,1.06567786644496,14.0104439850437,186.659535602417,270,2.7,10.4,18.5,9.8,20.7,14.2,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,55 to 59,Female,10.2047162873476,177.695323724337,0.630000223548302,33.266266693182,2.38596649209233,60.6807736025422,6.48649960901255,2.40097497863872,75.3532191547152,132.352918421771,30.1725887302003,0.428037257528714,1.08807666734202,14.6603041934039,193.037832637046,270,2.7,10.4,18.5,9.8,20.7,14.2,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,60 to 64,Female,10.2643730859642,176.044206691652,0.642172089631976,31.5877668447499,2.40269944563186,55.3533688860653,6.48695025249007,2.40451197847471,72.213247069737,136.98559774758,29.8224770458074,0.434676088120466,1.08508015576704,14.8809589802647,196.435468078622,270,2.7,10.4,18.5,9.8,20.7,14.2,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,65 to 69,Female,10.3108122937173,180.045734785647,0.655760133043389,29.5120689789295,2.41495922127509,52.3050750852669,6.12427274715498,2.39795396689754,68.6254092606699,133.8625924894,28.8115711949454,0.421696398036808,1.04758528249934,15.0421313067589,196.702092085414,270,2.7,10.4,18.5,9.8,20.7,14.2,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,70 to 74,Female,10.3160753375799,163.305355243487,0.673316067751998,27.5859650853145,2.38407839720576,48.3503355211078,5.7755884690892,2.37668294041482,64.9603874099608,131.243190313616,27.7608213495812,0.401847675028061,1.0048652084486,13.9595632982962,198.695008156175,270,2.7,10.4,18.5,9.8,20.7,14.2,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,75 to 79,Female,10.3373164993353,156.760623876526,0.692608575922482,25.3564811983003,2.5960411540114,46.4299173747937,5.44481397993101,2.3556483959123,61.3627460447122,128.293084968647,26.6139442575432,0.386908142899639,0.963563827612691,13.5349252734781,199.227024632223,270,2.7,10.4,18.5,9.8,20.7,14.2,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,80 to 84,Female,10.3551651844408,138.511661264588,0.707009880127862,21.3849680178487,2.63066598344037,41.0662142363068,4.4813562805527,2.29959633416725,51.2094370863106,121.460729807663,24.1200948601081,0.344636430925251,0.865346249967868,12.2987970062741,199.78818302596,270,2.7,10.4,18.5,9.8,20.7,14.2,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,85 to 89,Female,12.5279915290477,143.276817333572,0.709976006177046,25.4699885687369,2.74941655667968,55.8309350461462,5.31247547748466,2.54955909806398,50.9774481928675,127.010240968309,21.3641887137987,0.352742437676611,0.905282537799462,13.2752742216563,199.991090089277,270,2.7,10.4,18.5,9.8,20.7,14.2,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,90 to 94,Female,10.8263889467408,144.070533062183,0.711207648776216,25.8435047609745,2.72269946596079,55.4812830557003,5.35894556088328,2.55285932564482,52.6426615597503,123.989282480367,21.4068531369089,0.353723432529702,0.902046644007991,13.3148162838255,201.87878708374,270,2.7,10.4,18.5,9.8,20.7,14.2,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,95 plus,Female,10.5774675422147,143.704816042775,0.709067033361187,25.2470016267238,2.74463479093172,56.0200606654339,5.39578512651876,2.55187953259934,51.2384483518618,127.263655499471,21.4594256593052,0.35164978026362,0.901416932513497,13.277445387993,201.693375755343,270,2.7,10.4,18.5,9.8,20.7,14.2,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,25 to 29,Female,7.42271963218205,158.721573132005,0.591454141283672,40.5027914646427,2.65507003711919,157.537726379318,4.67478695735442,2.24849450244971,84.470336713157,88.4615045792021,27.4399511389668,0.358227827210441,1.00226743167651,11.9216189850816,185.934692742995,265,2.9,10.6,18.2,9.6,20.9,14.7,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,30 to 34,Female,8.18380786851833,162.36429811083,0.582625258832273,39.8736952631363,2.58416651475031,132.371496445993,4.94470867964529,2.2742504041584,84.2968810957214,91.5530570560427,28.3841356615783,0.362143674617728,1.00627006937979,12.1032625263308,181.455027840734,265,2.9,10.6,18.2,9.6,20.9,14.7,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,35 to 39,Female,8.86036134203831,165.769382392987,0.593297918981196,39.7499150803528,2.47803791431031,140.958151945052,5.22785075923509,2.29924530505528,84.1133548138091,94.7981655873009,29.3244449939185,0.363628957869157,1.0104081110898,12.3002685766481,176.141068587307,265,2.9,10.6,18.2,9.6,20.9,14.7,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,40 to 44,Female,9.32019387520896,165.940169809694,0.60380011833479,38.2683567678261,2.35410155696581,88.0010175936783,5.549537234753,2.33697131999507,82.8821744433312,115.758320151134,29.7236028833761,0.372686551065959,1.02002857511794,12.673104620697,176.518668292237,265,2.9,10.6,18.2,9.6,20.9,14.7,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,45 to 49,Female,9.58264046686758,176.312554568187,0.610111218894758,36.4047263497459,2.25922402878814,76.5556155352251,5.87032328471636,2.36758717360192,79.9727086612661,127.16003658509,29.9948972734617,0.390557519617097,1.02747920782393,13.8341259874726,182.568184743386,265,2.9,10.6,18.2,9.6,20.9,14.7,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,50 to 54,Female,9.78204041321304,179.5396410482,0.619486687434346,35.1763461973333,2.32432993920358,69.1437722710686,6.20658816351186,2.39702857729393,77.0802028725914,152.271156460518,30.4224593980907,0.413676312621152,1.06322601555912,14.0160972739792,186.881288470992,265,2.9,10.6,18.2,9.6,20.9,14.7,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,55 to 59,Female,10.0059219380635,176.108182734948,0.630085771892986,33.302228969985,2.38286227767195,60.5635240370506,6.52320740132529,2.42171033980835,74.6181819290025,131.673915638072,30.4221947314444,0.432347528571786,1.08570107187267,14.6632338278813,193.266215295471,265,2.9,10.6,18.2,9.6,20.9,14.7,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,60 to 64,Female,10.063208275005,174.545365639516,0.642633986939167,31.6114695735835,2.40044215847658,55.2561318259527,6.52603542062145,2.42644839751411,71.5542423174462,136.369299571206,30.0914293817365,0.43926247489777,1.08281065810547,14.886664312775,196.702239925048,265,2.9,10.6,18.2,9.6,20.9,14.7,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,65 to 69,Female,10.1180801955349,179.16703348846,0.656171130040121,29.5168038179346,2.41153685155457,52.1755626773684,6.16070488309571,2.41934683509256,67.9502696704707,133.304371622342,29.057410796833,0.426320727179374,1.04547240603981,15.1228848953825,196.938187052086,265,2.9,10.6,18.2,9.6,20.9,14.7,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
