year_id,age_group_name,sex_name,wholegrains,veg,transfat,procmeat,sodium,ssbs,nuts,pufa,redmeat,fruit,legumes,omega3,calcium,fiber,milk,mcv_mort_rate,diabete_prev,obesite_prev,cancercolorectal_inc,cancercolorectal_mort,hypertension_prev,alzheimer_mort,procmeat_over_seuil,procmeat_risque,ssbs_over_seuil,ssbs_risque,sodium_over_seuil,sodium_risque,fiber_over_seuil,fiber_risque,redmeat_over_seuil,redmeat_risque,fruit_over_seuil,fruit_risque
1992,70 to 74,Female,10.119700239031,161.926377477192,0.675139289229964,27.6153475493504,2.37650584111581,48.2541070184999,5.80917024570912,2.39800020438721,64.3554648249495,130.704868341827,27.9866962130819,0.405963508826205,1.00293422246378,13.9685729949567,198.999615952457,265,2.9,10.6,18.2,9.6,20.9,14.7,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,75 to 79,Female,10.1433900178345,155.454455194956,0.691959457681179,25.3896466672042,2.57578736017981,46.3106356981272,5.47656240388575,2.37664926869256,60.7519308227989,127.795951195787,26.8099138881673,0.390887221238485,0.961763870862918,13.5361382612764,199.434018530433,265,2.9,10.6,18.2,9.6,20.9,14.7,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,80 to 84,Female,10.1620777141963,137.417461376185,0.710315356689316,21.293766779385,2.61302420498692,40.8184255581203,4.50502112347224,2.32048500540924,50.6651965041334,120.976752179061,24.2895601791738,0.348172559697167,0.863761535589936,12.3062072249496,199.945900442692,265,2.9,10.6,18.2,9.6,20.9,14.7,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,85 to 89,Female,12.6147303012359,143.54418965912,0.711178929725777,25.5175088471538,2.73562995944816,56.5103785217367,5.35201676148153,2.56799266097736,50.8617818409277,127.476493515948,21.346176889093,0.356443484098591,0.907471878971893,13.314098408312,200.232443107609,265,2.9,10.6,18.2,9.6,20.9,14.7,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,90 to 94,Female,10.7867491910739,144.378098915565,0.71038555582985,25.9171489398748,2.70834742599676,56.1140509894553,5.4022774777983,2.57031635571886,52.6097308341406,124.104664282803,21.3853532813133,0.357413946054806,0.904116270116237,13.3534326301395,202.091116042785,265,2.9,10.6,18.2,9.6,20.9,14.7,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,95 plus,Female,10.5371804798292,143.964459197329,0.709245846179399,25.29771078556,2.73142717695275,56.6029000712381,5.43903392286507,2.56879205612706,51.234981957253,127.634626662059,21.4504645593935,0.355049328981915,0.903359848379194,13.3115098376339,201.853827834675,265,2.9,10.6,18.2,9.6,20.9,14.7,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,25 to 29,Female,7.26904892826692,157.029594513667,0.589454596159078,40.5566054038228,2.65730187147985,157.072764394606,4.68181315150776,2.26913733967316,83.5561846679174,87.903841620949,27.5706383932555,0.360940507212921,0.998508483679656,11.9089117400155,186.125822297584,260,3.0,10.9,17.9,9.5,21.2,15.0,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,30 to 34,Female,8.01505941266616,160.535912665546,0.584334900229005,39.9379201459299,2.58723954755993,132.032381459432,4.94991270782464,2.29503645155587,83.3892798444431,90.9483924102033,28.4993581528047,0.365258545107946,1.00237468660524,12.0889061563091,181.676288186327,260,3.0,10.9,17.9,9.5,21.2,15.0,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,35 to 39,Female,8.67801521633421,164.000796150937,0.594048219822925,39.779083341216,2.47804740478036,138.99580506092,5.23875480927306,2.32109959999019,83.1447615796437,94.1124737148009,29.4580652257287,0.3664822631024,1.00643670015698,12.2852908521349,176.303815691967,260,3.0,10.9,17.9,9.5,21.2,15.0,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,40 to 44,Female,9.12392447480179,163.906680824809,0.604582914740479,38.3395092573302,2.35284151501074,87.403565462755,5.55586835925581,2.35830415044979,81.9494057694808,115.494464640713,29.8619735382314,0.375520421552901,1.01614715802903,12.6614989933495,176.801969513661,260,3.0,10.9,17.9,9.5,21.2,15.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,45 to 49,Female,9.37803564704996,174.866809017905,0.610232025323483,36.4426872815369,2.25887404277457,76.2467375226387,5.8748747621399,2.38887363839398,79.0711720575676,128.124192207019,30.1366458095346,0.393778492679476,1.02300881290862,13.8785678624517,182.745575647957,260,3.0,10.9,17.9,9.5,21.2,15.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,50 to 54,Female,9.58095898565652,178.102384359022,0.620356170340354,35.1933507853545,2.32412368894125,68.6988036349039,6.21694867061444,2.41902297588733,76.2364353658037,156.715544387355,30.5576906206457,0.416930260950159,1.05888832376438,13.9961094492687,187.064951359747,260,3.0,10.9,17.9,9.5,21.2,15.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,55 to 59,Female,9.79340431699768,174.070168557201,0.631115313170388,33.340977111555,2.38072220973993,60.3044419962253,6.53022774126177,2.44275759532327,73.7855408499551,130.572422325401,30.5491859257207,0.43554328979798,1.0814101199586,14.6400854753394,193.466694195158,260,3.0,10.9,17.9,9.5,21.2,15.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,60 to 64,Female,9.84665418633769,172.590562133544,0.644597493045254,31.6346198036005,2.39952285018876,54.946392526086,6.5364246304219,2.44900434756568,70.760824422319,135.330868704574,30.2540058697543,0.442606987065223,1.07866659960246,14.8685629839507,196.918738855595,260,3.0,10.9,17.9,9.5,21.2,15.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,65 to 69,Female,9.91086838081247,177.373100993938,0.65717422983826,29.5314528942196,2.41134556855238,51.8664743676321,6.17016739302748,2.44082024028889,67.1796701485723,132.326773479288,29.1895254001946,0.429780877976308,1.04151200909231,15.1316309721648,197.144158353606,260,3.0,10.9,17.9,9.5,21.2,15.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,70 to 74,Female,9.91209138958227,160.121260470704,0.67756873307499,27.6405177343623,2.37734999713433,48.0154371408178,5.81683487704548,2.41959081408971,63.6298962114758,129.793028738894,28.1000987210007,0.408985118622485,0.999288714758194,13.9557770393201,199.228477827303,260,3.0,10.9,17.9,9.5,21.2,15.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,75 to 79,Female,9.9316974698523,153.713939696118,0.693275923647765,25.4261529556149,2.56113972498025,46.0387009591335,5.48218444957589,2.39797569066367,60.0584669251323,126.917643938535,26.9108895579571,0.393887087572317,0.95828770903036,13.5138213171513,199.603709694343,260,3.0,10.9,17.9,9.5,21.2,15.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,80 to 84,Female,9.95190231527261,135.964413657803,0.712926569182952,21.2043595329651,2.60140461524662,40.4731102672693,4.51045359405535,2.34187344923891,50.0491654568681,120.153801518997,24.3673001471198,0.350832128894992,0.860740610553791,12.2934845083069,200.056059068722,260,3.0,10.9,17.9,9.5,21.2,15.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,85 to 89,Female,12.6897863612752,143.517732708872,0.710613125894119,25.5515463973419,2.7277418091588,56.9755063726479,5.37593691232442,2.58342610577562,50.7036920410254,127.706028315997,21.2885873514866,0.359106511918387,0.908151456147875,13.3362582222882,200.206429924805,260,3.0,10.9,17.9,9.5,21.2,15.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,90 to 94,Female,10.7410761268085,144.362697956904,0.711254066106357,25.9617154021399,2.69980739671147,56.5415851536891,5.43095527328951,2.58465885845124,52.4978549974856,124.076270775198,21.3178310207098,0.360162834324826,0.90470418486837,13.3759800484759,202.031999607987,260,3.0,10.9,17.9,9.5,21.2,15.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,95 plus,Female,10.4866384019976,143.918664769007,0.710415855654225,25.3284362801817,2.72365801874814,56.927485140145,5.46384838041591,2.58279851254744,51.1797948835707,127.775504395509,21.4002434578441,0.357553314706438,0.903886165248897,13.3305079641331,201.74456068303,260,3.0,10.9,17.9,9.5,21.2,15.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,25 to 29,Male,6.83224467846767,154.307029253376,0.592336482141497,34.2112625394007,3.53719716097438,129.327928963481,4.13178447406252,2.32123564101344,86.0095192521289,92.7765637543012,23.5132920896149,0.478356177157538,0.887114004768773,11.9625122295408,182.713407728803,425,2.4,9.1,29.8,12.5,19.2,11.1,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,30 to 34,Male,7.56222053328323,157.864777561694,0.583450758542799,33.9405547165527,3.342637790899,108.950301941585,4.37284516090304,2.33983384471716,85.7254175968996,96.0283329706028,24.1220228096804,0.484669414947171,0.890981587928042,12.1533531849214,178.336533607097,425,2.4,9.1,29.8,12.5,19.2,11.1,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,35 to 39,Male,8.19940582233181,161.208341205522,0.592995830109223,33.4875924978579,2.99439289066315,134.984532402266,4.62166743202083,2.37201071233601,85.7344185270666,99.4522792063873,24.9059550448827,0.482048002647619,0.894119177058234,12.3502997187707,173.620812044382,425,2.4,9.1,29.8,12.5,19.2,11.1,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,40 to 44,Male,8.64891748404475,162.581338356778,0.59943392381657,32.7812304805403,2.69117461285777,71.9186875125754,4.91217409295122,2.40454911552434,84.5244507456995,117.733351388028,25.2406592207188,0.492736562466025,0.903454856850423,12.7166345377204,174.734204920457,425,2.4,9.1,29.8,12.5,19.2,11.1,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,45 to 49,Male,8.87655565654173,165.766500580438,0.613972064321878,31.2526179292979,2.35987971979158,64.1413367197281,5.17738850883654,2.44185052288249,81.3991399441817,115.822006568885,25.5312176926516,0.522200240367435,0.922039110604515,13.6964215889879,179.317080090444,425,2.4,9.1,29.8,12.5,19.2,11.1,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,50 to 54,Male,9.04991719453153,174.358243796437,0.620864165189125,29.9331585207658,2.99071331794721,56.8401800242126,5.50804118987743,2.47568411293418,78.5729891780096,140.306400196901,26.0100688100408,0.550431038105272,0.945310456673278,14.0466007181209,183.7393175221,425,2.4,9.1,29.8,12.5,19.2,11.1,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,55 to 59,Male,9.26907690993372,171.512713466427,0.634402310016081,28.5931259613845,2.94238367240009,49.3054282002134,5.7776512283112,2.50223794887462,76.0668479532998,138.176236564249,25.9295920432513,0.576887104797625,0.960927051492278,14.7199122299088,189.770018791642,425,2.4,9.1,29.8,12.5,19.2,11.1,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,60 to 64,Male,9.30108164535488,169.985611663206,0.644784729414944,26.9672902451244,2.97605395935914,45.2979052469317,5.76985644664289,2.50175638646813,73.1467170058117,143.25017881374,25.6851494165026,0.588485697799559,0.958386500540956,14.9357140620773,193.278736692397,425,2.4,9.1,29.8,12.5,19.2,11.1,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,65 to 69,Male,9.35734102390889,163.804694423204,0.662058813739751,25.4287343240613,3.15414367206794,43.6587960007866,5.43387344034961,2.49776577599106,69.3178746386935,139.933636116318,24.7940498816853,0.568537469396905,0.923611890276867,14.4855724598978,193.819792171299,425,2.4,9.1,29.8,12.5,19.2,11.1,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,70 to 74,Male,9.37052174644443,157.043272123847,0.675823908117623,23.4799997590805,3.08156112825692,40.6504195268032,5.12291452679714,2.4714412163786,65.6571314234746,137.315342424429,23.7993806149638,0.546985364616011,0.888084134174176,14.0199152005148,194.720368481646,425,2.4,9.1,29.8,12.5,19.2,11.1,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,75 to 79,Male,9.36962579426214,150.687936935323,0.692557720502062,21.7706887810332,2.85741847661397,38.0607658233329,4.8479910818656,2.45929056166987,61.9732006880112,134.058743987574,22.8658114311091,0.519153697109105,0.852200285701511,13.5727840748834,195.468492917498,425,2.4,9.1,29.8,12.5,19.2,11.1,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,80 to 84,Male,9.39393605573092,133.710999621585,0.709349154374174,18.3233800339201,2.93790937935978,33.6376684742578,3.97594191450851,2.38727038767369,51.8322801403607,126.945689553738,20.6870737664242,0.467523428881514,0.762689500601814,12.3513440571156,197.537662497191,425,2.4,9.1,29.8,12.5,19.2,11.1,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,85 to 89,Male,11.3044341838658,135.286028657722,0.714339518360825,21.6656823583457,3.08801318527658,44.9597413982989,4.63841454598112,2.67676643427114,52.1781721041419,130.849830295186,18.6582913194006,0.479583216684602,0.792183566527946,13.3669996240321,196.966482656531,425,2.4,9.1,29.8,12.5,19.2,11.1,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,90 to 94,Male,9.62860624584291,136.624369036677,0.712557383389028,22.0681998980867,3.06877713488426,45.2035095365421,4.72727099413044,2.65034362688113,52.5524156835519,131.703035802889,18.8417528663417,0.480284711844431,0.792836802894852,13.2715743659539,196.479910356889,425,2.4,9.1,29.8,12.5,19.2,11.1,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1990,95 plus,Male,9.43180107763208,136.334905797027,0.71233315577547,21.98218925224,3.0670763822796,45.4191465089742,4.74082639313843,2.67341975867595,53.3300396743314,128.726192766368,18.6263881958966,0.47988747886202,0.79543835719281,13.2628086482386,197.541541792238,425,2.4,9.1,29.8,12.5,19.2,11.1,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,25 to 29,Male,6.71234035313015,153.322863304384,0.591923369073246,34.2454574309671,3.53818982669616,129.458249629399,4.16921525332087,2.33960059785906,85.3887049084063,92.5430734054357,23.7612011244831,0.483565698162443,0.885825286348069,11.9852240940779,182.886744122499,415,2.5,9.3,29.1,12.1,19.1,10.8,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,30 to 34,Male,7.43490688133486,156.856924710773,0.584961577974927,33.9356077564343,3.34237479440397,108.885374611481,4.41346208961817,2.35862765920838,85.06830634974,95.800930289592,24.373748035992,0.490009644292511,0.889641740060521,12.1737541805837,178.583764286984,415,2.5,9.3,29.1,12.1,19.1,10.8,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,35 to 39,Male,8.05735545122726,160.395160376741,0.592856480628423,33.5177627321975,2.99290111597445,133.974149678885,4.66544591490479,2.3909926730682,85.0922903658413,99.1033502151346,25.1840163758388,0.487640095917049,0.89283147114113,12.370642356614,173.866751575717,415,2.5,9.3,29.1,12.1,19.1,10.8,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,40 to 44,Male,8.49074513539326,161.214378913374,0.59805902251184,32.7893241534958,2.69127313584592,71.8181503794117,4.95656859159727,2.42365827015721,83.8137265175112,119.73417192812,25.5058655958901,0.498515663672989,0.902240458654809,12.7412243778169,175.022590523373,415,2.5,9.3,29.1,12.1,19.1,10.8,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
