year_id,age_group_name,sex_name,wholegrains,veg,transfat,procmeat,sodium,ssbs,nuts,pufa,redmeat,fruit,legumes,omega3,calcium,fiber,milk,mcv_mort_rate,diabete_prev,obesite_prev,cancercolorectal_inc,cancercolorectal_mort,hypertension_prev,alzheimer_mort,procmeat_over_seuil,procmeat_risque,ssbs_over_seuil,ssbs_risque,sodium_over_seuil,sodium_risque,fiber_over_seuil,fiber_risque,redmeat_over_seuil,redmeat_risque,fruit_over_seuil,fruit_risque
1991,45 to 49,Male,8.72542486916052,164.749524989671,0.613102990906751,31.2812178970246,2.35700513319583,64.0989362508758,5.2264583044713,2.46151199935874,80.7469903236705,115.357952910996,25.8002788797459,0.527776545101686,0.920652845398769,13.8112672918186,179.647826890794,415,2.5,9.3,29.1,12.1,19.1,10.8,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,50 to 54,Male,8.8922531990299,174.09020681007,0.618877962149024,29.9179788784269,2.99068354178283,56.7930062772519,5.55639619071452,2.49550328728761,78.0044913300635,144.95522708465,26.2935692433359,0.556768931986705,0.944329408209801,14.0739205567385,183.98395926057,415,2.5,9.3,29.1,12.1,19.1,10.8,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,55 to 59,Male,9.11042905562224,170.469170307839,0.633108297602361,28.5755119998185,2.94088458368311,49.2975941906195,5.83069001996821,2.52183031919445,75.512848581109,137.87588864632,26.2118589855857,0.583378157361059,0.959595818182333,14.7424369765825,189.962858654946,415,2.5,9.3,29.1,12.1,19.1,10.8,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,60 to 64,Male,9.13193327885422,168.895563711414,0.643202158472097,26.9547590521772,2.97251333006523,45.3505310461292,5.8230567551572,2.52287848736288,72.5297296438363,142.893162287252,25.9461110115273,0.595166574891471,0.957064470763686,14.9585086337898,193.507765364201,415,2.5,9.3,29.1,12.1,19.1,10.8,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,65 to 69,Male,9.19307009625332,162.726320143798,0.66265028522195,25.4012874411322,3.13808938948238,43.4651276775742,5.48274069365546,2.51798340122331,68.7480152474603,139.68802806047,25.0692825749663,0.575429460010601,0.922399946288455,14.510162475566,194.129258165425,415,2.5,9.3,29.1,12.1,19.1,10.8,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,70 to 74,Male,9.20788905031457,155.947700663562,0.676528132429691,23.4874074393608,3.07211609527833,40.6500111016933,5.17129136189146,2.49171424178692,65.1066114312841,136.974816360898,24.0544347789741,0.553330796693416,0.88685269456536,14.0420017979033,194.961677094116,415,2.5,9.3,29.1,12.1,19.1,10.8,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,75 to 79,Male,9.20053957358295,149.815259024906,0.690429860852353,21.7845889263289,2.85122327573572,38.1451373221829,4.89088009092748,2.47851346898725,61.4814125223708,133.750008202192,23.1206075084019,0.525216461806256,0.851121585270948,13.5982655819661,195.729938058652,415,2.5,9.3,29.1,12.1,19.1,10.8,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,80 to 84,Male,9.23157076280544,132.809698752335,0.710390219686964,18.2554773398791,2.93264512679464,33.5968940760786,4.01117695525277,2.40682878718047,51.4103581049153,126.647089183036,20.8754815509595,0.47271142336182,0.761758683914337,12.3739630672228,197.722926090976,415,2.5,9.3,29.1,12.1,19.1,10.8,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,85 to 89,Male,11.4041199616553,135.745328333798,0.713213265106794,21.7152669566255,3.08224900746943,45.6669862640444,4.67895235772445,2.69486009383827,52.1724980611873,131.302605650616,18.7143511233632,0.484741388751854,0.794815827962891,13.4114568299368,197.363011822896,415,2.5,9.3,29.1,12.1,19.1,10.8,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,90 to 94,Male,9.61145257725958,137.204314364422,0.711292764757168,22.130184090001,3.06476305101793,45.8695170881071,4.77720953189612,2.6691342924291,52.5150520122471,132.10162750212,18.8292690352697,0.485223664290967,0.795452208551533,13.3201443683125,196.849950045624,415,2.5,9.3,29.1,12.1,19.1,10.8,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1991,95 plus,Male,9.41185499307067,136.781073603284,0.715309551283505,22.0347645982876,3.06455990752759,46.079664006721,4.78072158350031,2.69071248810432,53.3454442645057,129.176047005458,18.6567937792085,0.485171914421698,0.798059863275243,13.3140714268523,198.036621897413,415,2.5,9.3,29.1,12.1,19.1,10.8,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,25 to 29,Male,6.58623196908559,151.965900614258,0.590625979284885,34.2993707605267,3.53871934070123,129.406200966047,4.19381076729434,2.36075260998008,84.6324610780139,92.1276713310317,23.9550524001037,0.488456861054216,0.883483783507712,11.9919118897594,183.054585020967,405,2.7,9.5,28.7,11.9,18.9,11.0,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,30 to 34,Male,7.29652115252925,155.489814341932,0.585970082003783,33.9493811927135,3.34191261808933,108.617030869594,4.43785015763054,2.37999355086674,84.3061338199787,95.373278943577,24.5683676358123,0.495146290226559,0.887213124735422,12.178391152958,178.862657605729,405,2.7,9.5,28.7,11.9,18.9,11.0,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,35 to 39,Male,7.90435262711912,159.219076975535,0.592589098956878,33.5663810658616,2.99149324364613,132.319097637317,4.69470788305528,2.41270346433972,84.3354184882568,98.5597572732486,25.4159626997394,0.492981137226666,0.890398779862025,12.3743115418435,174.088676260062,405,2.7,9.5,28.7,11.9,18.9,11.0,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,40 to 44,Male,8.3202321343235,159.507709909964,0.596356851541133,32.8225830532941,2.69147158067306,71.5517987466652,4.98530823144475,2.44551444593055,83.0090745275811,120.880182289661,25.7129956914952,0.503995076290809,0.899861036108515,12.7471425928141,175.265834254547,405,2.7,9.5,28.7,11.9,18.9,11.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,45 to 49,Male,8.56043479298092,163.445052420459,0.613353645981631,31.3201605537983,2.35473836425496,63.9383130371731,5.25900399581329,2.48403371723163,80.009283657066,114.688451636042,26.0081716379671,0.533027689113858,0.918108124435294,13.8992882803942,179.968591800477,405,2.7,9.5,28.7,11.9,18.9,11.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,50 to 54,Male,8.72398508940948,173.318211155132,0.619155832539403,29.9252923438834,2.98976811068663,56.6745393562051,5.58583431013451,2.51798763883697,77.3318940768171,149.422251701759,26.5097949527252,0.562858446081119,0.942084002557342,14.0818502311315,184.242827333261,405,2.7,9.5,28.7,11.9,18.9,11.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,55 to 59,Male,8.93750956485014,169.001647735152,0.633273421755057,28.5675066852792,2.93963701115144,49.1989991245426,5.86429256322416,2.54441113024564,74.8490896760076,137.232174654762,26.4288756546694,0.589599867346029,0.957074374141428,14.7429410483531,190.181149854571,405,2.7,9.5,28.7,11.9,18.9,11.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,60 to 64,Male,8.95178532018706,167.440967146328,0.643053421247585,26.9515835810481,2.96942408833427,45.3069582093935,5.85781744699036,2.54690932965657,71.8182482345281,142.209629044264,26.1417286878852,0.601434659171696,0.954483783861563,14.9616736426858,193.757161271322,405,2.7,9.5,28.7,11.9,18.9,11.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,65 to 69,Male,9.01504417187459,161.260912643564,0.661975580504129,25.3885730507925,3.12324534495003,43.2049349130065,5.51660979394214,2.54107956972944,68.1134954995752,139.099036010818,25.2814980760033,0.58199085821212,0.920027153733395,14.5125068452369,194.440691979587,405,2.7,9.5,28.7,11.9,18.9,11.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,70 to 74,Male,9.0337440672942,154.496485415656,0.678855042181793,23.5051746010075,3.06346995576643,40.540405095929,5.20347817764883,2.5147528227135,64.4852901810299,136.343677340221,24.2584861250224,0.559263747199383,0.884499847502054,14.0453516093956,195.239885948988,405,2.7,9.5,28.7,11.9,18.9,11.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,75 to 79,Male,9.02011848002781,148.595746489495,0.687677649233148,21.8062290228177,2.84532183878458,38.1488428026965,4.91774502569311,2.50041901629112,60.9043697578725,133.132577183629,23.3257026339153,0.530966542249979,0.848952189512047,13.6041028702803,196.033743193554,405,2.7,9.5,28.7,11.9,18.9,11.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,80 to 84,Male,9.05567182463727,131.632879824592,0.712033980413318,18.190402295401,2.92791994910669,33.4899244564189,4.03407201499493,2.42913868594373,50.9142837641136,126.109612038065,21.0268983707266,0.477682378961944,0.759941657524649,12.3792677953639,197.912854506848,405,2.7,9.5,28.7,11.9,18.9,11.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,85 to 89,Male,11.5016457064587,136.016214108991,0.712342105004997,21.754448821137,3.07685823297563,46.2816531159625,4.71236982077173,2.71297959004924,52.1160522177179,131.69048961836,18.7345772099422,0.489573019878417,0.796612880190736,13.4441232141972,197.562858644483,405,2.7,9.5,28.7,11.9,18.9,11.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,90 to 94,Male,9.58873516177038,137.574614082894,0.711113055010506,22.1710108595827,3.0610071682876,46.3823640893313,4.81822283461398,2.68800656097465,52.4168487692368,132.398874189043,18.7834936302493,0.489852736053349,0.797186694523087,13.3571921469036,197.070663082119,405,2.7,9.5,28.7,11.9,18.9,11.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1992,95 plus,Male,9.38769177095287,137.050069417408,0.71611791479208,22.072298983097,3.06242802419394,46.6075085445197,4.81331788166967,2.70758572714393,53.2982920553417,129.54863405235,18.6634206790707,0.490108661279398,0.799775599365866,13.3536096561164,198.347243101166,405,2.7,9.5,28.7,11.9,18.9,11.0,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,25 to 29,Male,6.45648858326427,150.156489879803,0.588266976650953,34.3679676941766,3.54027043119811,129.064576498805,4.20032145978968,2.38227874080662,83.6931662699957,91.4623071545927,24.058134967928,0.492126302085142,0.87963777884179,11.9781840057137,183.169855001663,397,2.8,9.7,28.0,11.8,18.8,11.3,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,30 to 34,Male,7.14566986816377,153.675940972561,0.586645083261985,33.9861649406262,3.34166657552562,108.028821806014,4.44165286459452,2.40164913668082,83.3773493994448,94.6712117369019,24.6640621494303,0.499069706077951,0.883251550560855,12.1631066136063,179.116104343406,397,2.8,9.7,28.0,11.8,18.8,11.3,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,35 to 39,Male,7.74119761903328,157.590069152126,0.59256365106007,33.6274099108392,2.98997711634113,129.840700777449,4.70367060346613,2.43465958565128,83.4184707958633,97.7360925010994,25.5638436177493,0.496943793623875,0.886409100151413,12.3559226754305,174.222811978984,397,2.8,9.7,28.0,11.8,18.8,11.3,False,,True,+18% de cancer global par 100ml/j de boissons sucrées,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,40 to 44,Male,8.13819392863696,157.426203180063,0.597296750361061,32.8799979220112,2.69162309502627,71.1047771689771,4.9922237018184,2.46794155060626,82.0470653691355,120.667458908075,25.8254589708093,0.508148394478876,0.895869104696819,12.731412312083,175.437389600295,397,2.8,9.7,28.0,11.8,18.8,11.3,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,45 to 49,Male,8.38125581858911,161.787887593987,0.614737592336902,31.3690979139001,2.3530790898566,63.6036482592033,5.26736013210965,2.50674872986834,79.1552245014509,113.757779773967,26.1265640457803,0.536880449457758,0.913969326837345,13.9420547563148,180.225522522519,397,2.8,9.7,28.0,11.8,18.8,11.3,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,50 to 54,Male,8.54260109748549,171.8635675377,0.61972320787367,29.9495206414659,2.98846162543285,56.3988953359761,5.58955130791525,2.54085071597022,76.5198835570942,152.840884220806,26.6326647529605,0.567541605860627,0.938080042516902,14.0668481638072,184.469426928221,397,2.8,9.7,28.0,11.8,18.8,11.3,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,55 to 59,Male,8.75110623676446,167.031482256775,0.632727688634597,28.5704274422024,2.9392176356149,48.9847800561795,5.87301796652826,2.56763890837478,74.0418189701946,136.116601001933,26.5429452841715,0.594309474399819,0.952836112854926,14.7188198222376,190.364290039585,397,2.8,9.7,28.0,11.8,18.8,11.3,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,60 to 64,Male,8.76135048224311,165.48220898434,0.642394953340442,26.9644582256234,2.96718270680722,45.1048353933907,5.86642597686523,2.57114889657669,71.0004505966681,141.091816098403,26.2449784001147,0.60612636730409,0.950198331549212,14.939525587175,193.989340673949,397,2.8,9.7,28.0,11.8,18.8,11.3,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,65 to 69,Male,8.82453710901943,159.360877555165,0.662248740798297,25.3847228288757,3.11161127356614,42.8447178973366,5.52629878011297,2.56453968391035,67.371761709407,138.062681007967,25.3901832944382,0.587122314296311,0.916021314194211,14.4907955982406,194.706979444237,397,2.8,9.7,28.0,11.8,18.8,11.3,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,70 to 74,Male,8.84805651510214,152.604182464643,0.681873113330025,23.5331471442421,3.06163888046733,40.2990881537893,5.21405555473286,2.53786337387368,63.7688533944535,135.287440828584,24.3786763175551,0.563582715098772,0.880602500890725,14.0254960960039,195.512942002784,397,2.8,9.7,28.0,11.8,18.8,11.3,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,75 to 79,Male,8.82705690221204,146.955411562601,0.687179225128812,21.8375556342267,2.8418349759123,38.0350319200079,4.92400472591123,2.5222518592896,60.2092817388523,132.098066491767,23.4345581146399,0.535276409610901,0.845270548682433,13.5858852517408,196.284924682347,397,2.8,9.7,28.0,11.8,18.8,11.3,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,80 to 84,Male,8.8642492590625,130.137394204487,0.712885520357978,18.1236728349986,2.92595922769453,33.2633684516149,4.04025178912251,2.45170502478694,50.3316775084045,125.21236455637,21.0956999594336,0.481474728352601,0.756859772114527,12.3637232751871,198.061126650496,397,2.8,9.7,28.0,11.8,18.8,11.3,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,85 to 89,Male,11.5956270923506,136.024749369372,0.711507637509472,21.7835355921387,3.07498260931064,46.7473766908455,4.73379910485985,2.72806512491251,51.9882982427681,131.85704841849,18.7077015063078,0.493178124752892,0.797098821477486,13.4591998908803,197.493259901111,397,2.8,9.7,28.0,11.8,18.8,11.3,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,90 to 94,Male,9.55884299889242,137.62509183166,0.711085699618673,22.1886172195144,3.06046268268611,46.6920414179596,4.84390461554358,2.70381955656313,52.2505115457896,132.481092647291,18.7014977720098,0.493269428204287,0.797613555282511,13.3754127178503,197.027957004298,397,2.8,9.7,28.0,11.8,18.8,11.3,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
1993,95 plus,Male,9.3564006256521,137.031249493585,0.715220264249514,22.0946195037069,3.0636729363036,46.9343630445468,4.83156221894186,2.72142496939249,53.1624083208474,129.699185937925,18.6255147438507,0.493775661019587,0.800142158910628,13.3757835884809,198.381839695583,397,2.8,9.7,28.0,11.8,18.8,11.3,False,,False,,True,+20–30% de risque d’HTA si sodium >2g/j,True,-9% de risque de diabète type 2 par 10g/j de fibres,False,,True,-4% de mortalité cardiovasculaire par +80g/j de fruits
